age,pages_viewed,session_time,cart_additions,email_click_rate,notification_response_rate,estimated_order_value,actual_order_value,discount_usage_ratio,return_rate,conversion
28,9,14.762486696098014,2,0.3949347800872989,0.15703863340581006,1285.247535645313,0.0,0.19026304814692263,0.08121280160569785,0
51,5,21.88254575866739,1,0.18634833154520436,0.12990395978694647,1047.5725979164931,1172.3110335957938,0.21009521533660608,0.0547686291250524,1
24,12,29.635636135035284,1,0.4031912484450534,0.25549814728194686,1014.5531928114082,0.0,0.3416655506614005,0.12301134955305604,0
51,10,36.01828447000684,1,0.2089727606411028,0.1259428067557515,860.4830427039064,915.4924309036477,0.08018422813884872,0.1212581944338965,1
37,5,16.414719064670564,1,0.3643594335491411,0.29515969666893727,885.9273382794669,0.0,0.32714065002809684,0.08611943192821755,0
55,12,38.58003753975851,3,0.2065559270421236,0.49139269305624367,911.0304000941726,0.0,0.33212609819280575,0.09305068368495394,0
41,8,25.90179753338621,1,0.34215904456067703,0.21313013269774744,1016.8370535897286,1088.3094792274549,0.25528184249587593,0.0030181290903307694,1
27,9,21.661987231005398,1,0.31938357441446935,0.05569731809609377,1064.1031216008425,0.0,0.36075053281305675,0.08863440929635688,0
49,7,29.11718345546309,2,0.3167907234761965,0.20471043515173673,1059.2404980842673,1080.1116736260883,0.2650210600992467,0.0990844043610803,1
32,13,55.34904284326432,2,0.3407941781849504,0.29899617001727385,1194.3295867165564,0.0,0.18727737382213017,0.32838335745048153,0
54,8,27.46861884616229,2,0.22040170206646525,0.2890020973262928,932.702705038108,947.1831792632579,0.1841064625325931,0.041135131322609354,1
37,14,57.285867281425666,2,0.12504764432326623,0.33384381464470236,1111.399815727403,1218.983077393914,0.5925109892014804,0.027488506434235765,1
20,12,20.15931660910543,2,0.3122409697974271,0.1906205469379974,1524.3687298503853,1761.1773181709646,0.1737026308971094,0.1762297181405165,1
54,11,19.81291127496985,4,0.4654189934129639,0.22199659285386542,1587.1371854449346,1363.1976811825987,0.1110161959597663,0.03012202473310425,1
57,11,34.94918541159268,1,0.38748659045260264,0.004805427958397335,868.220960038276,837.2118828535421,0.20058264078752075,0.058931935966927654,1
25,11,44.43473234634593,2,0.3670871525504902,0.3114051315067258,729.4606294057306,725.4294915998386,0.2339152915157064,0.031153491653170867,1
57,9,22.016593831882098,2,0.2233669581988491,0.11898304958256647,1183.3402826412037,1374.9524248705072,0.42833287692714583,0.1941855636699321,1
40,11,34.585845233231545,3,0.32797368184405806,0.27000591285928655,1120.8606277666017,0.0,0.29233326633111484,0.1251549028765295,0
57,8,12.23905275561794,0,0.17542564037413158,0.162876027107291,760.5730826280901,0.0,0.4716305749181934,0.09125881103431067,0
28,6,26.759340218297993,1,0.23646181829689006,0.24131327608062667,415.025694328391,0.0,0.12723540493680152,0.09239754919895958,0
25,17,64.61602428392406,3,0.3535647906110708,0.34584273663276166,1445.698963517401,1246.1228734893011,0.22873584033621988,0.0337415916072683,1
46,11,28.426831835078026,1,0.027500500162356778,0.2062815749870839,924.5124894694187,1061.16435777883,0.1275523787667572,0.003960485524184078,1
47,6,26.69423095181008,1,0.5594309661522219,0.17603417358029666,1080.4672883194733,0.0,0.2564369917253851,0.1308858379894758,0
27,11,19.55012364682978,4,0.09987445639688397,0.25025800436120543,1567.362909690791,1517.6635223754135,0.4134199589004336,0.3044005436393057,1
56,8,23.140218368895024,1,0.5833072962932797,0.1857514730238075,1053.291702575904,1207.804499532846,0.3076242266370896,0.08272564518208918,1
45,14,23.47175397007295,3,0.17416459007410184,0.15581839878702056,1391.7246769881872,1279.2893168544556,0.6531655976958858,0.20512573174967752,1
53,10,25.048950644757358,1,0.17268279969379804,0.4366589345067723,879.1884792929204,1029.6564054513933,0.29899154184348214,0.006013044448560788,1
30,9,19.42283285543167,1,0.24035998465947472,0.0645154970293994,882.6085224006937,973.9962410591434,0.2756447263704843,0.025680370316432784,1
49,11,26.94617815497718,2,0.23408652950762995,0.31538581305996083,867.6296480442644,0.0,0.535032328236872,0.07135474537654127,0
53,9,39.08005153323389,2,0.20924830203684863,0.23644001310316268,827.2193131469222,0.0,0.2989720588861011,0.08552976038901007,0
54,8,22.252487921445294,1,0.244414555711868,0.1674165351228864,1019.3405559799994,1158.9767346854842,0.34655705565640643,0.008579135728123667,1
43,9,22.271241904029875,2,0.3137572712334288,0.2847400886020579,1423.1237258700971,1364.0039619826714,0.38141433179984124,0.20117931091380387,1
39,6,20.53390284092804,2,0.16538696336637504,0.2534404888947175,1115.6816821392906,0.0,0.5759740590980509,0.011885083749661567,0
21,6,21.300645439199194,0,0.4261070848088704,0.3820530079292391,802.8682443406693,0.0,0.1427556004015629,0.08559898055791514,0
48,8,35.610452791531316,2,0.5118327652219307,0.13654978245105914,321.54731833459994,0.0,0.31553808932569377,0.13083369587868768,0
35,6,18.82903990127467,0,0.008294014992797194,0.19838607494275612,1167.1685117426473,996.9989037675692,0.3702540613064987,0.02412031524127937,1
55,11,41.33460024593522,1,0.5783081600393917,0.35116024143737673,626.718096496404,0.0,0.24262440650916206,0.11516275474308592,0
41,6,15.878970346666497,0,0.41588097141037594,0.22950381785871257,383.1936130560244,0.0,0.22551464014798195,0.1622534102759793,0
40,4,8.052391754924393,0,0.33863410072989353,0.30467530782402313,661.4559563696059,0.0,0.3201442359304567,0.1027575722680637,0
39,9,25.105556594980158,1,0.21386527093244878,0.37148029439060815,784.8146014213008,0.0,0.5765044140386776,0.035806303000594966,0
19,8,22.050620128596233,2,0.3249924357929985,0.3062191762598506,912.3323781896444,0.0,0.23914260403112134,0.14364549215088004,0
48,4,11.04736190031716,0,0.434617952236913,0.1888867941851603,721.3043372074773,0.0,0.08250880698770817,0.08640716391463997,0
28,11,39.44888507697377,2,0.6914870411506286,0.2149008421731402,656.6109327244128,0.0,0.21247538120804568,0.04905081349036619,0
45,5,13.58913466910334,1,0.6287900383944178,0.37232845267811127,1068.6287568239895,0.0,0.14655822007274258,0.10686722776039176,0
49,10,43.624881881558295,1,0.07070706868482984,0.2655212081369066,515.0853716866721,517.2973040511991,0.20105795190594608,0.14399111445140905,1
22,11,48.93073951868091,3,0.2688268483215513,0.22962756257400097,894.8640913618591,728.6565454763254,0.23498182608886628,0.34277795246179826,1
55,16,49.12134861195728,2,0.3116286417158964,0.2883609978901875,1059.2826315575867,885.7355076274937,0.6209575994691047,0.1686550539910251,1
27,10,31.753320276399535,1,0.5015333408795314,0.12157719247000456,860.2470620497594,956.5177948475358,0.15671966618683678,0.037991560440290735,1
57,8,21.783032921840974,2,0.2874217295959424,0.2263247158489547,1129.1867171470562,1123.9084378513835,0.28044276075152164,0.060979027314752327,1
41,5,12.833903725151135,0,0.1867126264590393,0.24214643030161162,766.0213327020658,0.0,0.49481573421973235,0.03963130102013009,0
52,6,26.735877647194766,2,0.3080683358801963,0.2405117019984778,1174.0326397321194,0.0,0.29722979691358076,0.11995336505636219,0
40,9,14.597735454514197,1,0.24219976949051938,0.210573248053997,1236.9319000088153,1177.3710237123641,0.12303127570495838,0.09231204339240348,1
34,7,19.111810887528804,1,0.44797703731920874,0.21911996818465884,814.6241306037498,0.0,0.23860708035725356,0.025471600084369293,0
18,5,9.77010580773933,0,0.658138754745424,0.238603208776577,476.34798424574245,531.015524606626,0.4131130983746402,0.19937735395245024,1
48,10,36.78840804987766,2,0.43658385388012194,0.39602777523147903,627.6653183691893,0.0,0.39741106445652885,0.05274849227944806,0
48,6,12.500022179678801,1,0.4426278923381027,0.02969045334262166,990.2585076421648,847.228303137715,0.34048321893053163,0.002474867223311323,1
59,11,45.69330903711547,1,0.48533823978158663,0.3198972857461781,352.187182769337,0.0,0.59862244072589,0.13358092394103316,0
59,13,34.10464107653275,3,0.3681811048264539,0.2413234730904191,999.7475614298917,0.0,0.45595633979158956,0.0469732786739164,0
51,10,42.51446198689915,1,0.2401885022335775,0.24381985271547862,282.70608023545526,0.0,0.5832930624550299,0.015404590928174507,0
26,7,31.21781313179023,2,0.25496726724774427,0.20938049431070604,982.2594959896435,846.7169582897315,0.46805041313876866,0.4257472358602853,1
39,11,41.948656657583854,2,0.4644003773436203,0.30018078139084065,861.8522455572296,0.0,0.26560280892931976,0.038359131806538736,0
30,13,43.80316391705791,3,0.34334063238026347,0.345020703079443,1102.1219422945908,0.0,0.21520426113836405,0.06334655742376112,0
42,8,15.597639952851953,2,0.15265847149533215,0.060380305394866274,1045.0229628464049,0.0,0.2725354395565829,0.004939120626314956,0
35,6,25.795086050036872,0,0.49636830633793483,0.4593939461323067,308.1308929186713,276.2780699452643,0.26621560605347944,0.07112836770143502,1
29,16,61.289599531286946,3,0.18388270768074888,0.2644121699408935,1146.944743814489,1226.7524625001947,0.2086537947454324,0.020013323959149766,1
57,14,33.09792270676983,1,0.13089271756067733,0.2609686050601534,700.3265998886848,0.0,0.3208993675884646,0.016491410733017048,0
34,9,26.149552227786383,1,0.16846569308582826,0.11057840877611327,649.2324441480471,619.3131320115599,0.2671068731295868,0.28897859766570794,1
32,11,18.732945194960912,1,0.3459579508289317,0.19289969751329805,1383.7668462652452,1504.6268502979083,0.27964437320197016,0.06623608575672085,1
59,7,24.339006770586863,1,0.4459086257442555,0.3859066950424962,815.6494559213635,686.4924099441139,0.5892531078696764,0.0867453740861804,1
32,9,16.88214605496181,2,0.33820504430177223,0.2568676591766455,1245.8033978417272,1160.0544319445044,0.3061926042324383,0.053961271420380146,1
32,11,38.000532401508416,1,0.21647143123920293,0.29157579824803903,907.0648941688411,0.0,0.02815170744177222,0.059371028674580516,0
56,7,24.602626888367496,1,0.17881113703305673,0.20388083705878718,655.0414004139634,768.1762315249292,0.5330063801398295,0.0020869817208015434,1
30,4,9.895548622352626,0,0.41566808794125076,0.4470767305079007,773.5834356061997,809.3393382556392,0.2135330061393502,0.03567713380993233,1
34,11,47.80586840983738,2,0.28609366899856875,0.23467390517273873,400.1893472523793,0.0,0.08497288722298176,0.3106822070215085,0
49,5,19.18443758811431,1,0.35115065498898174,0.3630510868463719,902.5511851466399,835.2895374560999,0.26996268449580874,0.05017849703013537,1
26,11,32.89221061606246,3,0.27895940743541386,0.23487293206828605,1279.39857900997,1223.8980956290961,0.12637403003707262,0.21315240085308765,1
57,10,42.55707561859897,2,0.34491615795508435,0.28475363991108055,442.87995912332514,0.0,0.1911039206565055,0.20081426092149984,0
37,11,44.742827710578766,3,0.35853718923040434,0.2852199617381729,984.1748869161471,916.0663634735142,0.21281343377229814,0.04344467312057456,1
43,10,35.76654677271779,2,0.6638061864519268,0.34245677822588205,858.5303022763718,848.2272356026496,0.19364204585251463,0.008212090819107837,1
44,9,17.63006348776623,2,0.36037317590848783,0.32387710469493364,1093.6089242111345,1206.9071162256255,0.14543005738651107,0.08484177573544587,1
38,13,38.885883095287696,1,0.24189157812565698,0.20259309432257516,526.0738581033916,0.0,0.5758382587805505,0.24145386214408893,0
35,12,49.11922341222456,2,0.32634190456018397,0.3659038555334002,794.3133786407774,863.1041083160554,0.18938072499004124,0.046234519519116515,1
30,8,26.613397124364088,2,0.15755496288885934,0.1509861495601338,1077.3690864958967,1190.0442181321966,0.1646666035710914,0.08264158290040402,1
33,10,31.365343343581216,3,0.1562359993294396,0.13164547486089545,998.0308747786372,1143.2143031026594,0.12948117119364258,0.08633266138452782,1
26,14,61.11941641252882,4,0.4874515278566902,0.2208581980969635,1132.6774205065599,916.9567447451626,0.2267540678614988,0.08689829733417657,1
29,7,10.847509373165652,0,0.34562404424150245,0.28934012027516703,967.7488999749605,0.0,0.061006865808358526,0.008648618228226138,0
55,7,10.752974083605535,1,0.4678512762732611,0.1477741767991671,1170.8289000118398,0.0,0.5263604409413789,0.04532156119681511,0
36,6,25.070769362496222,1,0.05626259860623792,0.24221700260972978,988.5660245312099,840.5901040657927,0.13181566720791343,0.023285336040778794,1
24,6,9.693669870454066,1,0.15367070892975734,0.1115235541674097,1185.1715693660544,0.0,0.27614275535566046,0.16080665506730368,0
52,9,22.478680270040645,1,0.3447342188305791,0.2230438434523356,873.5125774916789,0.0,0.05930134303097358,0.00353875254839727,0
35,8,34.176611563030036,2,0.17634605206284748,0.34718367932619043,475.1875480895599,0.0,0.32628965883451716,0.09050228071227538,0
33,8,28.587662251566464,2,0.08640406985713414,0.16564059442283435,1005.8427620451727,0.0,0.3673284904837278,0.008373372386871681,0
56,8,27.55581374073465,2,0.1381633854706117,0.12783338475659156,872.3571119474566,727.7610676730286,0.19596283546195964,0.03937117910705046,1
21,8,27.767959563735516,2,0.25182542435169625,0.2878624840802325,1144.557374674349,0.0,0.07988527938178405,0.024867928435375587,0
42,8,19.623431492378323,2,0.3619652989156469,0.1712408719074581,909.9003171491246,0.0,0.2732103426103792,0.08538124299401999,0
49,8,24.732806184301946,1,0.5572738499236045,0.4922852419921052,713.1302364561659,0.0,0.2714265809706938,0.01391181666068674,0
57,10,33.899191921405944,3,0.14211109122844756,0.2691987225622827,999.8781908236456,0.0,0.632932708464108,0.11712684251748942,0
30,7,16.920021839523866,2,0.14986520894572822,0.3524627201897638,1122.7977705411097,1161.4438371449291,0.054229838903483485,0.07479498903040005,1
34,12,46.63310096894854,4,0.08235930505714908,0.1185325372802864,1115.3227299605003,1264.612880733153,0.049693413402078515,0.12749959752360088,1
54,9,22.18720568666895,0,0.3859671833311113,0.2957368666816899,869.5288799386615,0.0,0.2902180097255647,0.025168202088663185,0
23,15,25.714986907523876,4,0.3187214842066628,0.14939055108735053,1208.483595297989,1057.4312862921493,0.14618425906985838,0.18023471805221417,1
36,7,14.730546049466389,2,0.1552750396050476,0.2320891808922556,1778.9398188804767,1478.9446907401552,0.2264679596834693,0.06691125757630303,1
30,6,16.351387531408157,1,0.17537658966517722,0.17477292627176286,926.0839568157795,0.0,0.09281596243645938,0.0966346914298773,0
43,8,33.793341315460054,1,0.2814106966790414,0.3539705084680712,1227.053157673909,1344.860827942338,0.08719789717600905,0.03279326923135082,1
31,7,19.230995529322442,2,0.28989627056085815,0.28211516136236214,1046.3850843096416,1193.014133074849,0.19152143994707735,0.0005237348153304084,1
48,11,19.463525451943415,1,0.14404795568097226,0.26174102369515384,938.5220522293646,826.7800146029048,0.04767574836796303,0.10220767148936423,1
21,6,12.536221799418904,0,0.3265781667865021,0.38610618706981004,721.5702073009062,0.0,0.48100652790940046,0.058136534131553924,0
56,8,25.067219671501018,1,0.09356145713406136,0.25158654210181564,1118.0236082630727,1152.3117098620905,0.20635370658438437,0.18624091520949226,1
25,13,26.42858418343043,1,0.3073519560346917,0.3530386807249995,1237.3461860999096,1066.8989372111419,0.4741578097345196,0.03335928223834767,1
42,7,11.843046855379637,0,0.27336341464124114,0.43005962788594315,889.3933850503656,0.0,0.33800495840366773,0.11771879252210343,0
30,3,10.933456188404609,0,0.3601663702080535,0.2640148778921082,604.1865757237358,0.0,0.5594075676212358,0.24448875495723874,0
49,7,26.971295301205377,1,0.48169187346606734,0.27595348631096894,824.8603537159562,770.1596468143867,0.41615753311090575,0.30129827386410096,1
55,5,20.259498528155664,1,0.24439852787303049,0.34545466109636236,809.6654349944142,0.0,0.6716693774041078,0.1043501464870805,0
55,8,32.25441987261917,2,0.30005985406024677,0.3936755685538552,1054.241188435845,1117.8441180750751,0.32181756071172973,0.09506063313079137,1
45,12,31.653344882389533,4,0.0028979511906061517,0.26282045246270536,1456.0690166323943,1270.033590197956,0.5780429043317119,0.04983246386576878,1
47,6,22.220459677662515,1,0.5957581299058449,0.18625657797320955,670.121647693004,588.5899298432771,0.40824623292796575,0.008175924640758166,1
20,8,26.004932627608454,1,0.020911058010823658,0.33665679279918304,579.0408593387957,467.06121916220405,0.27584370287684795,0.38494107712407244,1
45,7,10.990650338498176,1,0.2875696867295949,0.3071673957875824,692.017540286602,0.0,0.03970346371084918,0.06488387018593872,0
20,5,13.523971645617998,1,0.0,0.33569541939321845,791.6186184890176,811.2204036984535,0.3724397818033896,0.024854901356882196,1
51,10,16.586368777053963,2,0.17615098543191743,0.3198741506948833,1283.0731156841214,1075.952234286985,0.3197379874847788,0.10209040630387003,1
33,9,15.750613496888063,1,0.56031715396782,0.27067664996442814,1059.022107746017,0.0,0.5388505957026567,0.09947343347713586,0
39,12,20.016088097161653,2,0.47170646859729404,0.27645921753957364,1438.6221777329872,0.0,0.3303730686583917,0.1179921200385718,0
49,7,30.6798773042718,1,0.4477517696338972,0.32022450677233094,689.1551997969465,0.0,0.22528416113701852,0.11785437027625378,0
55,14,56.45644161363221,1,0.2710871540515083,0.10504726076891613,1160.575179121827,1371.2159399123082,0.4696929859724542,0.19588267947493057,1
25,11,30.990447757505944,4,0.547639287916979,0.3829680445061896,1344.519638543563,1116.0341259199554,0.4774682101203068,0.03421857173181794,1
25,8,17.95193922634984,2,0.33860409947883036,0.29499788492187395,1136.0702063113451,1230.6694333849107,0.23480278137442553,0.13738950127895652,1
23,8,13.738819908553047,2,0.4034764934355386,0.16538646163405774,832.0414121082258,0.0,0.5133426509474798,0.041303464287184156,0
31,6,16.7615325268976,0,0.6970363920108171,0.26851139782497835,868.3947363101646,0.0,0.6686068047139563,0.18977037800500837,0
49,7,23.107410502209227,1,0.46354833125711714,0.381859009119738,991.3801890522547,925.8584378420164,0.10991751640260568,0.057100552280653284,1
52,7,27.239169785347084,2,0.2901813142066027,0.2790276801599998,768.9623765555733,791.6871603253975,0.39994743968311763,0.18039599100987286,1
27,13,21.510878460928136,2,0.37656433130517425,0.17679435279398925,1109.644632275021,1154.6305199036308,0.22648798258148733,0.03677229023998609,1
20,12,33.04332063059996,2,0.5106201457805934,0.122550762191759,1210.3393969666372,992.0919287126469,0.2503527726235216,0.01742340461130457,1
29,9,39.87515103210487,1,0.39337067174689166,0.496489320234733,351.7126057892997,411.8972620799615,0.11730134657054506,0.04069112034807876,1
48,11,20.48377766861639,2,0.4174593872628173,0.07610840732380267,1289.5463669420715,0.0,0.12223239106092187,0.0517033613413515,0
46,11,29.709880027934464,3,0.49319019486042825,0.2836913459800275,1166.918326186292,1034.9127309583469,0.17279963401911422,0.035206300341020735,1
22,6,13.950995825082513,1,0.6795208815891386,0.1913471057594262,1004.6963367689923,977.5714094777804,0.3323705891936846,0.02980968525224634,1
42,11,20.923298728408216,3,0.15977926483159477,0.35424401019257046,1177.8689762839501,1387.8370031284285,0.06789368658290253,0.09030051662979682,1
58,6,24.101022388337768,1,0.4053119071406693,0.12836923026324173,796.2872330880934,0.0,0.1977438290067608,0.14494357648345005,0
48,10,35.91345631031926,1,0.3689380251171143,0.41083705948973726,496.0902855301787,0.0,0.4549064224314795,0.06439141380622021,0
38,8,21.877355621641968,3,0.2421462653592539,0.23749382302006997,1219.52062852839,1085.1371286510484,0.42324044489471374,0.059336921314661006,1
37,9,23.464816634052916,1,0.20289264428927967,0.22798563046961215,1084.9966242385956,1085.5827551805996,0.058288655493460274,0.023777221861386623,1
56,9,35.849216505648606,2,0.5478081684569147,0.21867353441812298,940.3982679520847,1013.5219837903991,0.08185101520387209,0.08553163007019951,1
39,8,14.178812295641748,0,0.14666391793622574,0.19074063876698166,1195.4607337832456,0.0,0.3889946414491702,0.1879038768311099,0
21,16,31.047997461663655,6,0.0886427940800825,0.21312989219839332,1678.319793029404,1511.5020919478575,0.4090804426833564,0.0414752457191289,1
30,13,54.855450315647985,4,0.21555214255702576,0.3218353977818148,1059.0371533980917,0.0,0.29349889474345403,0.3340192408431504,0
59,12,47.41943954582624,2,0.03271471782441848,0.07782706446938559,994.6581872866561,0.0,0.10315895637671592,0.12814514064576082,0
37,10,38.24633287713701,1,0.17311773126025554,0.17510176229917468,745.6741396596505,847.9388401838016,0.19627590127173203,0.08573118801264236,1
30,6,20.231566637468674,1,0.14211652951668832,0.39951393408418473,1137.247746038187,0.0,0.09305256151350064,0.11965792299453652,0
34,11,26.150851701921766,1,0.31290693757364735,0.2409568787210753,1411.2586876243893,1616.930330863843,0.4577596093906904,0.12203436479634067,1
53,8,34.43487852625003,2,0.5168225160850073,0.19275679223658523,582.0783101041382,0.0,0.1860643464497584,0.02236354420716542,0
50,3,8.926819395612045,1,0.2116112801730301,0.1225214464033183,865.4865365488299,0.0,0.06736757188106873,0.08524988378689421,0
18,12,28.10230312191848,3,0.42976523432455704,0.13297673889188433,1137.7578746367083,941.9092676765373,0.304239597022854,0.01494257947397863,1
32,9,23.37051437854988,3,0.412689392918381,0.3482204151237792,1538.847880019275,1730.551856406971,0.18786063650579332,0.08883276350758966,1
30,5,7.752615227939019,0,0.0,0.16773827609008085,422.41651491048225,488.48454457695783,0.2831788011759041,0.20158341264912608,1
34,12,27.185726225809645,4,0.21721168056698215,0.3304533756895532,1586.685306941731,1437.4609435430773,0.3673818013130362,0.04841467210291548,1
41,11,22.7025515856666,1,0.24359817100563594,0.15194853721397636,988.8344738796974,0.0,0.4103124684260119,0.12963466660951803,0
25,8,15.253359409708667,1,0.3572186639768867,0.23742539408212,1130.5748153576649,993.162423800319,0.1815742242750527,0.09500304999640735,1
44,12,19.157039754485552,4,0.38550984843580066,0.24309121155530033,1815.9549764993367,2083.107106663564,0.3132996607284253,0.018478619171815917,1
40,5,10.903131651261898,1,0.34962400248728487,0.17463442771768453,707.2312801241088,0.0,0.3870020378849825,0.1281960339460565,0
25,8,14.484449233689713,2,0.1657510459787619,0.2576956979032822,844.0862378173997,0.0,0.3155889352914204,0.09877759880753025,0
25,13,21.26047475034658,4,0.20500199179827827,0.038409976915612265,1533.133399326735,0.0,0.6895418526764547,0.01415372831436707,0
43,6,11.471800663771088,1,0.07451362083043706,0.24114876926617282,815.9995971687761,0.0,0.19047174577231846,0.11463538503069173,0
30,9,18.964890815220837,1,0.30995781021671276,0.2945165616446617,797.3364756596854,0.0,0.394080471702819,0.04237767483950079,0
56,11,30.226756728719078,3,0.24492216625843657,0.16650573321996193,743.6920943811708,0.0,0.04767845644656734,0.02978162603365922,0
54,9,29.2597835284997,1,0.3799001455209134,0.2713001522094845,1077.516616338352,1023.2156677332831,0.41106937499468255,0.07083967369604559,1
45,5,12.333987936499744,0,0.4045319583125237,0.2653477476076786,1031.4090803260221,1181.065046314224,0.04866410556578398,0.0045269107814676236,1
42,4,7.695112985746134,1,0.24993427348533248,0.26936488795770475,608.3562943751973,629.8115773467135,0.33169885876466004,0.16863355643947392,1
33,9,38.88874338781715,3,0.34231480112081136,0.11551822791254465,747.5834528277846,0.0,0.08612490686925023,0.022025797207279235,0
19,14,42.62385591328038,4,0.2676271316689676,0.2595170995880189,1271.4211502397388,1182.9699390230426,0.7420599800972035,0.14114861121641972,1
35,11,40.98205097895945,2,0.13297683448699651,0.07777210864614414,909.5262514316321,0.0,0.310758633452175,0.07285697046120336,0
34,13,46.582970509485946,4,0.17997565634329726,0.18705586438922095,1386.2630549959124,1582.8916466358307,0.19485165889581402,0.034154158966074225,1
47,3,7.064070814149325,1,0.0,0.24961401047290693,789.0551803118229,677.9923287039269,0.09371047986191458,0.06380570575502456,1
56,9,28.61627198530397,1,0.24063819163597278,0.2708343483911426,647.8248618457312,0.0,0.19892137362401752,0.05744933770564049,0
30,7,23.145446432892903,1,0.2109683924861313,0.1290696572184645,1048.9961707801776,0.0,0.3469771824480058,0.07295557918254778,0
49,7,17.887611505749046,1,0.13572948519275027,0.2215829775183465,823.339827957239,0.0,0.4794940413639435,0.04701153981565617,0
46,7,24.586097875164562,1,0.42287685779460865,0.3294546840615139,846.2113518684854,790.5138649845454,0.17753600855598856,0.02625743384174158,1
47,10,38.720296543173156,1,0.3789421552047666,0.1520310981576088,842.3481990805772,853.3049697541313,0.5111082405042432,0.09555564188619982,1
35,7,18.14842156486405,1,0.38306211137224877,0.0346363293814802,780.0307012017751,687.959339131804,0.196919766800841,0.013237727528001942,1
30,6,9.268476687763055,1,0.4037436353735092,0.30295676212387057,845.2783484148965,971.444975876663,0.1520794703110409,0.02065455268352106,1
38,8,20.38406250314121,2,0.2997311676072052,0.15577923342423292,862.6393525182106,996.9585638587732,0.21058749846131172,0.26811927244149175,1
47,9,16.654021293598433,3,0.2981885258656793,0.1860905504968563,1110.9232322563353,1313.9316316574445,0.324145320706052,0.07294709300744989,1
38,11,21.635060343051872,2,0.4245312223341796,0.26306019597744645,1129.4563412443813,969.674813894684,0.3242003041952101,0.14303846307023846,1
34,6,15.587090585013147,0,0.4000909525777204,0.2577258618023114,1126.0212644620165,0.0,0.41928601723956255,0.09045424702177317,0
57,7,14.860043062412382,1,0.454112345880053,0.3521539995522534,975.5962834956135,0.0,0.40377841739048165,0.1638988345621358,0
36,10,43.04666860160735,3,0.2934588040813748,0.2258156580198185,1313.4086872553275,1467.042268144788,0.21240680607651255,0.036129933203355315,1
32,10,34.58408767012499,1,0.1520430503259025,0.25683053803009404,917.5170829234812,0.0,0.04847908096452072,0.034092771807334755,0
26,6,18.330554869995886,1,0.33556548258611163,0.08070913248757228,1106.1575140181133,991.5470152561652,0.5757388841017572,0.1414397942323306,1
27,9,13.762557252262624,2,0.21326211357018623,0.312821461163212,965.5575641481462,972.401733269032,0.31150681893825516,0.033360405351354025,1
48,13,23.54109198658546,2,0.39803033828632167,0.18086161019980973,1271.875413923068,0.0,0.2666837726456422,0.008447398264024335,0
40,6,23.192601240857083,1,0.3431700638984563,0.5731067246212016,611.2202340732869,606.2204567462944,0.24966334854978142,0.012656895117058512,1
47,9,24.023081602066743,2,0.3077161494869326,0.22863951144261568,1030.1634783146087,0.0,0.4579995084269777,0.16536043441904633,0
50,12,19.63775506026865,4,0.24119599771732764,0.29243950839368005,1465.728804701419,1598.8507179614846,0.25874072530131925,0.005157825104408914,1
26,8,31.813418251021865,2,0.45010146413093655,0.31377076525620734,819.69716668444,0.0,0.5724766213445024,0.0201564530574308,0
18,8,19.263504316737194,0,0.43858502502553953,0.24113264332806994,1046.3418897704491,0.0,0.2977298759828803,0.02096268376961403,0
52,7,18.612208061458674,1,0.21592672789177486,0.2936760173521961,905.0515956846453,0.0,0.21207028113787083,0.004244774021167758,0
28,12,53.07728654307702,2,0.11574255894907207,0.47554478183693566,960.3193470589894,868.7802053713654,0.23603379689276419,0.09234476770984201,1
51,10,15.465382231034468,3,0.326916808424062,0.1746247158634511,1066.7299514544711,1233.9235613256014,0.14551463296144596,0.039657881662877696,1
33,7,25.647812256055705,2,0.4778853794996575,0.02567313710887617,1043.2590112888347,994.9217617950721,0.40216541907340525,0.13064009151658662,1
26,11,47.8131778182891,3,0.1107316780987144,0.11971050868725164,723.5690000416769,0.0,0.30002378782696176,0.0007960652729565213,0
49,8,13.532629976471824,1,0.3705543309670344,0.3497261493548543,1063.626770440657,1081.6126792594903,0.42960997002815615,0.10093589956642687,1
32,9,36.88407965785897,2,0.17685381479065115,0.20209423844280955,906.5946603065538,823.3364176994471,0.23287790549453746,0.047184536571540654,1
29,10,27.487250806081146,1,0.14746436528484613,0.48319116858272904,646.5474232230035,0.0,0.7177765607344477,0.13067268554672193,0
50,11,45.47388502206671,1,0.43967767827649956,0.32271132510507894,867.8925714751,721.3487856227785,0.30127619167583586,0.10911835758592774,1
31,9,21.823414008041414,1,0.39755124945450004,0.1846974371120404,976.8988408497489,0.0,0.3471598323560729,0.006305264648928118,0
25,11,48.92786977649762,3,0.2771564360023101,0.17214828760608913,1187.2538240384788,1383.2601055285677,0.15645914307799214,0.04353891102920421,1
25,12,41.293778748170354,3,0.41842497705051174,0.20537325785600713,923.7598370412176,0.0,0.09196227397023303,0.1724513935149993,0
44,9,30.431439731808638,2,0.4025279515641164,0.04355195384516172,1183.6645046231095,1215.7358693838794,0.18067977530742713,0.043510901114673005,1
29,8,31.3416811891514,2,0.07706280859962036,0.27777442815702247,854.1781105285753,926.5401926603158,0.13222086993230606,0.2617647295428401,1
18,10,28.097582089261,2,0.312640712721714,0.3193523166252501,1091.1791027976838,1294.7716682296366,0.17675728803836582,0.25474031389079294,1
